"","subj","item","alpha"
"680",68416,27,0.2711
"681",68416,29,0.2504
"682",68416,30,0.3719
"683",68416,31,0.334
"684",68416,32,0.2602
"685",68416,33,0.2504
"686",68416,34,0.2008
"687",68416,35,0.2504
"688",68434,1,0.2504
"689",68434,3,0.2504
"690",68434,4,0.4484
"691",68434,5,0.2008
"692",68434,6,0.2746
"693",68434,7,0.2504
"694",68434,8,0.2008
"695",68434,9,0.3
"696",68434,10,0.275
"697",68434,11,0.368
"698",68434,12,0.2504
"699",68434,13,0.3125
"700",68434,14,0.3652
"701",68434,15,0.2699
"702",68434,16,0.3281
"703",68434,17,0.2996
"704",68434,18,0.3992
"705",68434,19,0.3
"706",68434,20,0.3125
"707",68434,21,0.3648
"708",68434,22,0.3027
"709",68434,23,0.2504
"710",68434,25,0.3102
"711",68434,26,0.3988
"712",68434,27,0.2918
"713",68434,28,0.2008
"714",68434,29,0.2504
"715",68434,30,0.332
"716",68434,31,0.3703
"717",68434,32,0.2586
"718",68434,33,0.3605
"719",68434,34,0.2504
"720",68434,35,0.2148
"721",68440,1,0.2504
"722",68440,3,0.2504
"723",68440,4,0.3441
"724",68440,5,0.2996
"725",68440,6,0.3297
"726",68440,7,0.2504
"727",68440,9,0.3227
"728",68440,10,0.4441
"729",68440,13,0.3246
"730",68440,14,0.325
"731",68440,16,0.2504
"732",68440,18,0.3188
"733",68440,19,0.2504
"734",68440,20,0.4004
"735",68440,21,0.2504
"736",68440,23,0.2008
"737",68440,24,0.2504
"738",68440,26,0.4395
"739",68440,27,0.3059
"740",68440,29,0.2918
"741",68440,30,0.3961
"742",68440,31,0.3
"743",68440,32,0.2004
"744",68440,34,0.3
"745",68446,1,0.1922
"746",68446,2,0.1512
"747",68446,3,0.1512
"748",68446,4,0.3949
"749",68446,5,0.1512
"750",68446,6,0.2531
"751",68446,7,0.1512
"752",68446,8,0.2406
"753",68446,9,0.2695
"754",68446,10,0.4336
"755",68446,11,0.1762
"756",68446,12,0.1512
"757",68446,13,0.3387
"758",68446,14,0.1512
"759",68446,15,0.1512
"760",68446,16,0.1512
"761",68446,17,0.209
"762",68446,18,0.1512
"763",68446,19,0.1512
"764",68446,20,0.2387
"765",68446,21,0.1512
"766",68446,22,0.1512
"767",68446,23,0.3797
"768",68446,24,0.1793
"769",68446,25,0.2039
"770",68446,26,0.2754
"771",68446,27,0.2508
"772",68446,28,0.168
"773",68446,29,0.2316
"774",68446,30,0.1602
"775",68446,31,0.2816
"776",68446,32,0.1687
"777",68446,33,0.1512
"778",68446,34,0.1512
"779",68446,35,0.2004
"780",68452,1,0.2469
"781",68452,2,0.2008
"782",68452,3,0.2008
"783",68452,4,0.334
"784",68452,5,0.2504
"785",68452,6,0.2871
"786",68452,7,0.2266
"787",68452,8,0.2547
"788",68452,9,0.2504
"789",68452,10,0.2867
"790",68452,11,0.2008
"791",68452,12,0.2008
"792",68452,13,0.3191
"793",68452,14,0.293
"794",68452,15,0.352
"795",68452,16,0.2008
"796",68452,17,0.275
"797",68452,18,0.2254
"798",68452,19,0.3
"799",68452,20,0.3902
"800",68452,21,0.2164
"801",68452,22,0.2008
"802",68452,23,0.2141
"803",68452,24,0.25
"804",68452,25,0.2504
"805",68452,26,0.3996
"806",68452,27,0.2508
"807",68452,28,0.2965
"808",68452,29,0.3887
"809",68452,30,0.3086
"810",68452,31,0.2012
"811",68452,32,0.382
"812",68452,33,0.2582
"813",68452,34,0.2008
"814",68452,35,0.2008
"815",68458,1,0.2227
"816",68458,2,0.3875
"817",68458,3,0.2008
"818",68458,4,0.2504
"819",68458,5,0.2008
"820",68458,6,0.291
"821",68458,7,0.2008
"822",68458,8,0.2504
"823",68458,9,0.2008
"824",68458,10,0.3332
"825",68458,11,0.3492
"826",68458,12,0.2008
"827",68458,13,0.3
"828",68458,14,0.3
"829",68458,15,0.382
"830",68458,16,0.2504
"831",68458,17,0.2008
"832",68458,18,0.5586
"833",68458,19,0.3234
"834",68458,20,0.2504
"835",68458,21,0.2008
"836",68458,22,0.2008
"837",68458,23,0.3227
"838",68458,24,0.2785
"839",68458,25,0.3387
"840",68458,26,0.2531
"841",68458,27,0.291
"842",68458,28,0.2504
"843",68458,29,0.282
"844",68458,30,0.2125
"845",68458,31,0.316
"846",68458,32,0.3488
"847",68458,33,0.382
"848",68458,34,0.4191
"849",68458,35,0.2125
"850",68464,2,0.3984
"851",68464,4,0.3125
"852",68464,8,0.2008
"853",68464,9,0.4254
"854",68464,11,0.232
"855",68464,12,0.2945
"856",68464,13,0.3695
"857",68464,15,0.4438
"858",68464,16,0.2504
"859",68464,17,0.3375
"860",68464,18,0.4184
"861",68464,19,0.4117
"862",68464,20,0.2504
"863",68464,21,0.3523
"864",68464,22,0.4113
"865",68464,23,0.2504
"866",68464,25,0.2504
"867",68464,26,0.3516
"868",68464,28,0.2008
"869",68464,29,0.4738
"870",68464,30,0.3246
"871",68464,31,0.3863
"872",68464,33,0.448
"873",68464,34,0.3496
"874",68464,35,0.357
"875",68470,5,0.6418
"876",68470,13,0.4145
"877",68470,14,0.4473
"878",68470,16,0.3281
"879",68470,19,0.3438
"880",68470,20,0.3863
"881",68470,23,0.3773
"882",68470,24,0.3941
"883",68470,26,0.3492
"884",68470,28,0.3715
"885",68470,30,0.3625
"886",68470,31,0.4676
"887",68470,32,0.3
"888",68470,33,0.607
"889",68470,34,0.2961
"890",68470,35,0.3848
"891",68476,1,0.1754
"892",68476,2,0.2316
"893",68476,3,0.1512
"894",68476,4,0.2012
"895",68476,5,0.2008
"896",68476,6,0.3977
"897",68476,7,0.1629
"898",68476,8,0.2004
"899",68476,9,0.4145
"900",68476,10,0.2207
"901",68476,11,0.2457
"902",68476,12,0.1512
"903",68476,13,0.1512
"904",68476,14,0.1512
"905",68476,15,0.2371
"906",68476,16,0.1512
"907",68476,17,0.2016
"908",68476,18,0.2656
"909",68476,19,0.1512
"910",68476,20,0.1512
"911",68476,21,0.1816
"912",68476,22,0.252
"913",68476,23,0.2125
"914",68476,24,0.2543
"915",68476,25,0.1699
"916",68476,26,0.2793
"917",68476,27,0.1512
"918",68476,28,0.1512
"919",68476,29,0.1699
"920",68476,30,0.1871
"921",68476,31,0.1809
"922",68476,32,0.2449
"923",68476,33,0.2039
"924",68476,34,0.1512
"925",68476,35,0.1512
"926",68506,3,0.2508
"927",68506,6,0.3809
"928",68506,7,0.3102
"929",68506,8,0.2008
"930",68506,9,0.4832
"931",68506,10,0.4734
"932",68506,11,0.3355
"933",68506,12,0.25
"934",68506,14,0.3219
"935",68506,15,0.3379
"936",68506,16,0.2008
"937",68506,17,0.3012
"938",68506,18,0.3441
"939",68506,19,0.3305
"940",68506,20,0.3977
"941",68506,21,0.4887
"942",68506,24,0.3309
"943",68506,25,0.4039
"944",68506,26,0.3992
"945",68506,27,0.5039
"946",68506,28,0.3406
"947",68506,29,0.2688
"948",68506,31,0.2625
"949",68506,32,0.3203
"950",68506,35,0.2984
"951",68530,1,0.1512
"952",68530,2,0.3
"953",68530,3,0.1512
"954",68530,4,0.1754
"955",68530,5,0.2008
"956",68530,6,0.2773
"957",68530,7,0.2504
"958",68530,8,0.2008
"959",68530,9,0.1512
"960",68530,10,0.1512
"961",68530,11,0.2504
"962",68530,12,0.2512
"963",68530,13,0.3188
"964",68530,14,0.3027
"965",68530,15,0.3613
"966",68530,16,0.2504
"967",68530,17,0.2055
"968",68530,18,0.2871
"969",68530,19,0.2164
"970",68530,20,0.2008
"971",68530,21,0.1512
"972",68530,22,0.1512
"973",68530,23,0.2008
"974",68530,24,0.2008
"975",68530,25,0.2563
"976",68530,26,0.523
"977",68530,27,0.25
"978",68530,28,0.2996
"979",68530,29,0.2438
"980",68530,30,0.2391
"981",68530,31,0.2254
"982",68530,32,0.2176
"983",68530,33,0.2738
"984",68530,34,0.2008
"985",68530,35,0.1512
"986",68542,1,0.2008
"987",68542,2,0.2898
"988",68542,3,0.3355
"989",68542,4,0.3309
"990",68542,5,0.3129
"991",68542,6,0.2504
"992",68542,7,0.3004
"993",68542,8,0.2996
"994",68542,9,0.2129
"995",68542,10,0.1887
"996",68542,11,0.3289
"997",68542,12,0.2008
"998",68542,13,0.473
"999",68542,14,0.2008
"1000",68542,15,0.25
"1001",68542,16,0.2023
"1002",68542,17,0.2504
"1003",68542,18,0.3652
"1004",68542,19,0.2504
"1005",68542,20,0.2504
"1006",68542,21,0.2012
"1007",68542,22,0.2004
"1008",68542,23,0.1871
"1009",68542,24,0.3891
"1010",68542,25,0.2008
"1011",68542,26,0.4184
"1012",68542,27,0.3469
"1013",68542,28,0.2504
"1014",68542,29,0.3496
"1015",68542,30,0.2125
"1016",68542,31,0.2992
"1017",68542,32,0.252
"1018",68542,33,0.2617
"1019",68542,34,0.2008
"1020",68542,35,0.2504
"1021",68548,1,0.2008
"1022",68548,2,0.3238
"1023",68548,3,0.3492
"1024",68548,4,0.3328
"1025",68548,5,0.3785
"1026",68548,6,0.4004
"1027",68548,7,0.2699
"1028",68548,8,0.2375
"1029",68548,9,0.2504
"1030",68548,10,0.3836
"1031",68548,11,0.2508
"1032",68548,12,0.2008
"1033",68548,13,0.4211
"1034",68548,14,0.2504
"1035",68548,15,0.3945
"1036",68548,16,0.2734
"1037",68548,17,0.275
"1038",68548,18,0.2953
"1039",68548,19,0.3094
"1040",68548,20,0.2504
"1041",68548,21,0.216
"1042",68548,22,0.2008
"1043",68548,23,0.2008
"1044",68548,24,0.418
"1045",68548,25,0.2008
"1046",68548,26,0.2992
"1047",68548,27,0.3562
"1048",68548,28,0.2719
"1049",68548,29,0.2879
"1050",68548,30,0.2133
"1051",68548,31,0.3398
"1052",68548,32,0.2715
"1053",68548,33,0.2504
"1054",68548,34,0.2063
"1055",68548,35,0.2938
"1056",68554,2,0.4359
"1057",68554,3,0.2172
"1058",68554,4,0.3289
"1059",68554,5,0.2516
"1060",68554,6,0.4406
"1061",68554,7,0.2008
"1062",68554,8,0.3508
"1063",68554,9,0.2504
"1064",68554,13,0.2797
"1065",68554,14,0.416
"1066",68554,15,0.4461
"1067",68554,17,0.2504
"1068",68554,19,0.3098
"1069",68554,20,0.2063
"1070",68554,21,0.3883
"1071",68554,23,0.4031
"1072",68554,24,0.4234
"1073",68554,26,0.4203
"1074",68554,27,0.3492
"1075",68554,29,0.3715
"1076",68554,30,0.3043
"1077",68554,31,0.4309
"1078",68554,32,0.3996
"1079",68554,33,0.3496
"1080",68554,34,0.2191
"1081",68578,1,0.3004
"1082",68578,2,0.4012
"1083",68578,3,0.2008
"1084",68578,4,0.3996
"1085",68578,5,0.2008
"1086",68578,6,0.4656
"1087",68578,7,0.1566
"1088",68578,8,0.2133
"1089",68578,9,0.2344
"1090",68578,10,0.4016
"1091",68578,11,0.2008
"1092",68578,12,0.2008
"1093",68578,13,0.2125
"1094",68578,14,0.3055
"1095",68578,15,0.3793
"1096",68578,16,0.2008
"1097",68578,17,0.2188
"1098",68578,18,0.2687
"1099",68578,19,0.2016
"1100",68578,20,0.2004
"1101",68578,21,0.2008
"1102",68578,22,0.2008
"1103",68578,23,0.2492
"1104",68578,24,0.2996
"1105",68578,25,0.2883
"1106",68578,26,0.2852
"1107",68578,27,0.2008
"1108",68578,28,0.2008
"1109",68578,29,0.25
"1110",68578,30,0.2008
"1111",68578,31,0.2008
"1112",68578,32,0.4504
"1113",68578,33,0.384
"1114",68578,34,0.1871
"1115",68578,35,0.2816
"1116",68596,2,0.3715
"1117",68596,3,0.2008
"1118",68596,4,0.2551
"1119",68596,5,0.2504
"1120",68596,6,0.4359
"1121",68596,7,0.2504
"1122",68596,8,0.3398
"1123",68596,9,0.2504
"1124",68596,10,0.4332
"1125",68596,11,0.2371
"1126",68596,12,0.2008
"1127",68596,13,0.4867
"1128",68596,14,0.3063
"1129",68596,15,0.2879
"1130",68596,16,0.3625
"1131",68596,17,0.3102
"1132",68596,19,0.4082
"1133",68596,20,0.4082
"1134",68596,22,0.2008
"1135",68596,24,0.2504
"1136",68596,27,0.2746
"1137",68596,28,0.3988
"1138",68596,29,0.3797
"1139",68596,30,0.2008
"1140",68596,33,0.3
"1141",68596,34,0.2504
"1142",68596,35,0.2504
"1143",68614,1,0.2008
"1144",68614,2,0.3
"1145",68614,3,0.2008
"1146",68614,4,0.3
"1147",68614,5,0.2008
"1148",68614,6,0.3
"1149",68614,7,0.2504
"1150",68614,9,0.3746
"1151",68614,10,0.225
"1152",68614,12,0.2504
"1153",68614,13,0.4156
"1154",68614,15,0.3504
"1155",68614,16,0.2008
"1156",68614,17,0.2008
"1157",68614,18,0.3648
"1158",68614,19,0.3
"1159",68614,20,0.3
"1160",68614,22,0.2563
"1161",68614,24,0.25
"1162",68614,25,0.3965
"1163",68614,26,0.398
"1164",68614,27,0.3254
"1165",68614,28,0.4895
"1166",68614,29,0.2504
"1167",68614,30,0.3473
"1168",68614,33,0.3133
"1169",68614,34,0.2504
"1170",68614,35,0.2008
"1171",68638,1,0.1758
"1172",68638,2,0.334
"1173",68638,3,0.1512
"1174",68638,4,0.2996
"1175",68638,5,0.2965
"1176",68638,6,0.2012
"1177",68638,7,0.25
"1178",68638,8,0.2504
"1179",68638,9,0.2008
"1180",68638,10,0.341
"1181",68638,11,0.2113
"1182",68638,12,0.1512
"1183",68638,13,0.3297
"1184",68638,14,0.2211
"1185",68638,15,0.2758
"1186",68638,16,0.2832
"1187",68638,17,0.1512
"1188",68638,18,0.2008
"1189",68638,19,0.2496
"1190",68638,20,0.3133
"1191",68638,21,0.2504
"1192",68638,22,0.2008
"1193",68638,23,0.2504
"1194",68638,24,0.3559
"1195",68638,25,0.2504
"1196",68638,26,0.3363
"1197",68638,27,0.3051
"1198",68638,28,0.2375
"1199",68638,29,0.2992
"1200",68638,30,0.2465
"1201",68638,31,0.3613
"1202",68638,32,0.2938
"1203",68638,33,0.2625
"1204",68638,34,0.2742
"1205",68638,35,0.3973
"1206",68650,1,0.2234
"1207",68650,2,0.3164
"1208",68650,3,0.2379
"1209",68650,4,0.4535
"1210",68650,5,0.3293
"1211",68650,6,0.3621
"1212",68650,7,0.2156
"1213",68650,8,0.1879
"1214",68650,9,0.3578
"1215",68650,10,0.3125
"1216",68650,11,0.3461
"1217",68650,12,0.3219
"1218",68650,13,0.2797
"1219",68650,14,0.3273
"1220",68650,15,0.3496
"1221",68650,16,0.2137
"1222",68650,17,0.2859
"1223",68650,18,0.2504
"1224",68650,19,0.2754
"1225",68650,20,0.4348
"1226",68650,21,0.1777
"1227",68650,22,0.2023
"1228",68650,23,0.2215
"1229",68650,24,0.2934
"1230",68650,25,0.3398
"1231",68650,26,0.3273
"1232",68650,27,0.275
"1233",68650,28,0.3273
"1234",68650,29,0.2504
"1235",68650,30,0.3031
"1236",68650,31,0.3488
"1237",68650,32,0.2926
"1238",68650,33,0.2797
"1239",68650,34,0.2008
"1240",68650,35,0.2469
"1241",68680,1,0.2125
"1242",68680,3,0.2922
"1243",68680,5,0.3
"1244",68680,6,0.3813
"1245",68680,7,0.2504
"1246",68680,8,0.4523
"1247",68680,9,0.3742
"1248",68680,10,0.2504
"1249",68680,11,0.3
"1250",68680,12,0.2789
"1251",68680,13,0.4727
"1252",68680,14,0.3496
"1253",68680,15,0.2008
"1254",68680,16,0.3105
"1255",68680,17,0.4164
"1256",68680,18,0.3121
"1257",68680,19,0.2008
"1258",68680,21,0.2504
"1259",68680,22,0.2504
"1260",68680,23,0.2504
"1261",68680,24,0.3
"1262",68680,25,0.3699
"1263",68680,26,0.325
"1264",68680,27,0.2508
"1265",68680,28,0.2504
"1266",68680,29,0.3488
"1267",68680,31,0.3246
"1268",68680,32,0.3496
"1269",68680,33,0.409
"1270",68680,34,0.2008
"1271",68680,35,0.2008
"1272",68734,1,0.2008
"1273",68734,2,0.3988
"1274",68734,3,0.4488
"1275",68734,4,0.5086
"1276",68734,5,0.3254
"1277",68734,6,0.4105
"1278",68734,7,0.2625
"1279",68734,8,0.2504
"1280",68734,9,0.3488
"1281",68734,10,0.5074
"1282",68734,11,0.2504
"1283",68734,12,0.2996
"1284",68734,13,0.3492
"1285",68734,15,0.4539
"1286",68734,16,0.302
"1287",68734,17,0.3117
"1288",68734,18,0.3
"1289",68734,19,0.2766
"1290",68734,20,0.2996
"1291",68734,21,0.3184
"1292",68734,22,0.2504
"1293",68734,23,0.2633
"1294",68734,24,0.3117
"1295",68734,25,0.3781
"1296",68734,26,0.4488
"1297",68734,27,0.2719
"1298",68734,28,0.2504
"1299",68734,29,0.3785
"1300",68734,30,0.2504
"1301",68734,31,0.3707
"1302",68734,32,0.3379
"1303",68734,33,0.2625
"1304",68734,34,0.3789
"1305",68734,35,0.2504
"1306",68752,1,0.2008
"1307",68752,2,0.3438
"1308",68752,3,0.3145
"1309",68752,4,0.3207
"1310",68752,5,0.2441
"1311",68752,6,0.384
"1312",68752,7,0.2008
"1313",68752,8,0.25
"1314",68752,9,0.25
"1315",68752,10,0.3586
"1316",68752,11,0.3621
"1317",68752,12,0.2023
"1318",68752,13,0.25
"1319",68752,14,0.3492
"1320",68752,15,0.3469
"1321",68752,16,0.2008
"1322",68752,17,0.3316
"1323",68752,18,0.3492
"1324",68752,19,0.2543
"1325",68752,20,0.2094
"1326",68752,21,0.3492
"1327",68752,22,0.2875
"1328",68752,23,0.3539
"1329",68752,24,0.2996
"1330",68752,25,0.3
"1331",68752,26,0.3699
"1332",68752,27,0.3488
"1333",68752,28,0.2504
"1334",68752,29,0.3086
"1335",68752,30,0.2875
"1336",68752,31,0.3762
"1337",68752,32,0.2504
"1338",68752,33,0.3316
"1339",68752,34,0.3984
"1340",68752,35,0.25
